fold,model_name,horizon,horizon_days,evaluation_type,segment_type,segment_value,mae,rmse,wape,bias,aggregate_bias,actual_sum,forecast_sum,observations,rmsse,rmsse_defined_series,rmsse_undefined_series,mean_28_mae,mean_28_rmse,mean_28_wape,mean_28_bias,mean_28_aggregate_bias,mean_28_actual_sum,mean_28_forecast_sum,mean_28_observations,mean_28_rmsse,mean_28_rmsse_defined_series,mean_28_rmsse_undefined_series,zero_mae,zero_rmse,zero_wape,zero_bias,zero_aggregate_bias,zero_actual_sum,zero_forecast_sum,zero_observations,zero_rmsse,zero_rmsse_defined_series,zero_rmsse_undefined_series,mae_improvement_vs_mean_28_pct,mae_improvement_vs_zero_pct,rmse_improvement_vs_mean_28_pct,rmse_improvement_vs_zero_pct,wape_improvement_vs_mean_28_pct,wape_improvement_vs_zero_pct,rmsse_improvement_vs_mean_28_pct,rmsse_improvement_vs_zero_pct,absolute_bias_improvement_vs_mean_28_pct
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,demand_band,medium,1.1628197536748999,1.7421321748546155,0.9266219912096858,0.17552565710217344,17.903617024421692,128.0,145.9036170244217,102,0.5946126754557575,102,0,1.011904763057828,1.706638520054891,0.8063616080617066,-0.1477591013718469,-15.071428339928389,128.0,112.9285716600716,102,0.5025592013006255,102,0,1.2549019607843137,2.384591057142486,1.0,-1.2549019607843137,-128.0,128.0,0.0,102,0.6326643738948502,102,0,-14.913951996927945,7.337800879031414,-2.079740635326973,26.94209895501935,-14.91395199692794,7.33780087903142,-18.316941350769657,6.014515754196234,-18.791773550686347
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,dept_id,FOODS_1,1.5958852370580037,2.4770706819053556,0.5524218128277705,-0.26607435279422337,-11.973345875740051,130.0,118.02665412425995,45,0.7159155699303221,45,0,1.6095238166550796,2.977333128598858,0.5571428596113737,-0.9396825604140758,-42.28571521863341,130.0,87.71428478136659,45,0.6898565087729543,45,0,2.888888888888889,5.387227693556513,1.0,-2.888888888888889,-130.0,130.0,0.0,45,1.0739257029198428,45,0,0.8473673676615542,44.75781871722295,16.802367255723496,54.019565854472816,0.8473673676615512,44.75781871722295,-3.7774610844389875,33.33658296995265,71.68465564828867
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,dept_id,FOODS_2,1.024503645442781,1.36488941572449,0.989175933530961,0.28783652044477914,24.17826771736145,87.0,111.17826771736145,84,0.5477530951133401,84,0,0.7942176856810138,1.17683079728075,0.7668308689333927,0.050170064859447,4.21428544819355,87.0,91.21428544819356,84,0.4483487465557449,84,0,1.0357142857142858,1.828999205915108,1.0,-1.0357142857142858,-87.0,87.0,0.0,84,0.5322331072049382,84,0,-28.995320038020182,1.0824066469039182,-15.98008982075237,25.375067889021235,-28.995320038020182,1.0824066469038995,-22.171211433338065,-2.9160132465089017,-473.72164307772397
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,dept_id,FOODS_3,1.485764261574773,2.7821211520716598,0.4569526775706586,-0.4159933732964142,-71.13486683368683,556.0,484.86513316631317,171,0.552770064428874,171,0,1.6484962463466049,3.240592513361505,0.5070015433907723,-0.8235171386721538,-140.8214307129383,556.0,415.1785692870617,171,0.5405523342406646,171,0,3.2514619883040936,6.879072424891352,1.0,-3.2514619883040936,-556.0,556.0,0.0,171,0.8617011513665548,171,0,9.871541117092516,54.30473224293414,14.147763392018309,59.55673991736466,9.871541117092507,54.304732242934136,-2.260230770323489,35.85130255979734,49.48576614116792
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,intermittency_class,highly_intermittent,0.6072595649295383,0.8791401661650018,1.3663340210914612,0.046474178632100425,0.8365352153778076,8.0,8.836535215377808,18,0.8499053281873266,18,0,0.4781746042685376,0.9492134858868134,1.0758928596042097,-0.1845238086664014,-3.321428555995226,8.0,4.678571444004774,18,0.6727566193224281,18,0,0.4444444444444444,1.247219128924647,1.0,-0.4444444444444444,-8.0,8.0,0.0,18,0.5902428788394825,18,0,-26.995361005936648,-36.63340210914612,7.382250754301582,29.51197221269394,-26.995361005936648,-36.63340210914612,-26.33176750357582,-43.992474734872616,74.81399339847759
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,intermittency_class,intermittent,0.8376631008254157,1.4430478539810918,0.8261882638278073,0.11564430428875817,16.652779817581177,146.0,162.65277981758118,144,0.5270802337670771,144,0,0.7628968163496919,1.5653346911756387,0.752446175029833,-0.0773809518561595,-11.142857067286968,146.0,134.85714293271303,144,0.4536221854001954,144,0,1.0138888888888888,3.395258131243894,1.0,-1.0138888888888888,-146.0,146.0,0.0,144,0.5114238460499893,144,0,-9.800314128123581,17.381173617219265,7.812184696596985,57.49814010599501,-9.80031412812359,17.381173617219268,-16.193663081552206,-3.061333146276004,-49.44802501748101
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,intermittency_class,regular,2.031772984974626,3.2329802541280728,0.4529639287988666,-0.5537627538045248,-76.41926002502441,619.0,542.5807399749756,138,0.5909658846658805,138,0,2.1925466017446658,3.751256869394512,0.4888068352839481,-1.191511412029681,-164.42857486009598,619.0,454.571425139904,138,0.60658023851585,138,0,4.485507246376812,7.609585869247371,1.0,-4.485507246376812,-619.0,619.0,0.0,138,1.1312733976085467,138,0,7.332734302755894,54.703607120113354,13.816079071921672,57.51437319087862,7.332734302755878,54.70360712011334,2.5741613159330528,47.76100225505596,53.52434326573363
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,overall,all,1.3731294353802999,2.4194861576408604,0.5329092245977878,-0.19643314997355144,-58.92994499206543,773.0,714.0700550079346,300,0.5758371388457416,300,0,1.4034523849065106,2.7754780118712787,0.5446775103130054,-0.5963095349445939,-178.89286048337817,773.0,594.1071395166218,300,0.5371309558687307,300,0,2.5766666666666667,5.6800821590302135,1.0,-2.5766666666666667,-773.0,773.0,0.0,300,0.8012837817342953,300,0,2.1605969573546067,46.70907754022122,12.826325869193322,57.40402885204128,2.1605969573546027,46.70907754022122,-7.206097983015949,28.135680270552573,67.05852607374406
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,store_id,CA_1,1.5750357615947723,2.917258934612522,0.4891415408679417,-0.4496933281421661,-44.969332814216614,322.0,277.0306671857834,100,0.5695478547415275,100,0,1.6110714382305742,3.460434198335907,0.5003327447921038,-0.9967857211455704,-99.67857211455704,322.0,222.32142788544297,100,0.5334232730033324,100,0,3.22,7.383765976789893,1.0,-3.22,-322.0,322.0,0.0,100,0.891307753426611,100,0,2.236752249507914,51.08584591320584,15.696737247152203,60.49090743419246,2.236752249507912,51.08584591320583,-6.772217030352448,36.09975313780065,54.88565710739219
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,store_id,TX_2,1.2059030747413635,2.1394714420590057,0.45678146770506195,-0.309387526512146,-30.9387526512146,264.0,233.0612473487854,100,0.5424578974024507,100,0,1.3214285809546709,2.403075221287723,0.5005411291494966,-0.7292857369035483,-72.92857369035482,264.0,191.0714263096452,100,0.509123897231221,100,0,2.64,5.364699432400664,1.0,-2.64,-264.0,264.0,0.0,100,0.7908335046587486,100,0,8.742470677442556,54.32185322949381,10.969435200928142,60.119453680155054,8.742470677442556,54.32185322949381,-6.547325779149369,31.406813923933854,57.576638228828536
validation_fold_1,ridge_global_v1,day_1_daily,1,daily,store_id,WI_3,1.3384494698047638,2.115183693697683,0.71574837957474,0.16978140473365783,16.978140473365784,187.0,203.97814047336578,100,0.6155056643932469,100,0,1.2778571355342865,2.315266555488402,0.6833460617830409,-0.0628571467846632,-6.28571467846632,187.0,180.71428532153368,100,0.5688456973716383,100,0,1.87,3.672873534441392,1.0,-1.87,-187.0,187.0,0.0,100,0.7217100871175262,100,0,-4.74171427975342,28.425162042526008,8.641893146878378,42.41065819818973,-4.741714279753424,28.425162042525997,-8.202570088374035,14.715662787595825,-170.10676338093597
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,demand_band,high,6.788001150795908,9.801654307859375,0.23521600067511195,0.47092712407160287,46.621785283088684,2857.0,2903.6217852830887,99,0.5930531830692708,99,0,7.388888864806204,13.082199304588205,0.2560378010555877,1.1212120874963625,110.99999666213988,2857.0,2967.99999666214,99,0.6859955714491445,99,0,28.858585858585855,43.88333937552468,1.0,-28.858585858585855,-2857.0,2857.0,0.0,99,2.3780821307892754,99,0,8.132314952960881,76.47839993248881,25.076402830663753,77.66429253712148,8.13231495296087,76.4783999324888,13.548540580741033,75.06170306773892,57.99839037383454
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,demand_band,low,2.213517911506422,3.2082188251863304,0.549218729922646,-1.3262487324801358,-131.29862451553345,399.0,267.70137548446655,99,0.680010379220501,99,0,2.0176767724933047,2.9140681069084846,0.5006265676111207,0.0126262578097256,1.2499995231628418,399.0,400.2499995231629,99,0.6336406622034956,99,0,4.03030303030303,5.744562646538029,1.0,-4.03030303030303,-399.0,399.0,0.0,99,1.1996916832211386,99,0,-9.706269194500877,45.0781270077354,-10.09416072261634,44.15207871186209,-9.706269194500875,45.078127007735404,-7.317983169791218,43.31790503084158,-10403.893968160299
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,demand_band,medium,3.0717519077600217,4.5630696271593925,0.46212196842407405,-0.3858346471599504,-39.35513401031494,678.0,638.6448659896851,102,0.6183193906757762,102,0,2.82843137254902,4.151836352511888,0.4255162241887905,1.1029411764705883,112.5,678.0,790.5,102,0.5710653137303132,102,0,6.647058823529412,9.35781103949959,1.0,-6.647058823529412,-678.0,678.0,0.0,102,1.313413426136693,102,0,-8.602667102780641,53.78780315759259,-9.904852690032092,51.2378524432846,-8.60266710278068,53.78780315759259,-8.27472371536452,52.92271432807594,65.01765865749783
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,dept_id,FOODS_1,5.091206047270033,7.864499218169387,0.3677436149713507,0.20005208121405707,9.002343654632568,623.0,632.0023436546326,45,0.7866521067701386,45,0,4.322222211625841,6.50598010821474,0.3121990361527493,-0.2000000317891438,-9.000001430511475,623.0,613.9999985694885,45,0.7089563527716897,45,0,13.844444444444443,22.086194783167155,1.0,-13.844444444444443,-623.0,623.0,0.0,45,1.943299981300436,45,0,-17.791399840012662,63.22563850286493,-20.881083055254347,64.39178728893914,-17.791399840012694,63.22563850286493,-10.959173113365116,59.51978004735433,-0.02602470832011887
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,dept_id,FOODS_2,3.207844620659238,4.231626088473091,0.5211971917512108,-0.13725638673419044,-11.529536485671997,517.0,505.470463514328,84,0.6303527763753571,84,0,2.9464285998117354,4.515021269813612,0.478723408866897,1.44642858845847,121.50000143051147,517.0,638.5000014305115,84,0.6643369822022002,84,0,6.154761904761905,8.759348747263719,1.0,-6.154761904761905,-517.0,517.0,0.0,84,1.2812214990830246,84,0,-8.872301228144671,47.88028082487892,6.276718633314875,51.690174571540105,-8.872301228144686,47.880280824878916,5.115507150330442,50.80064010582845,90.51066967084277
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,dept_id,FOODS_3,4.128104453198394,6.994786292498579,0.25265063045702413,-0.7105542714135689,-121.50478041172028,2794.0,2672.4952195882797,171,0.5891982017276629,171,0,4.548245591726917,9.65033781788828,0.2783643508179322,0.6564327262298405,112.24999618530272,2794.0,2906.2499961853027,171,0.5917269400724705,171,0,16.339181286549707,31.940368415266036,1.0,-16.339181286549707,-2794.0,2794.0,0.0,171,1.7140156255642105,171,0,9.237432984989717,74.73493695429758,27.517705343612505,78.10048337089503,9.237432984989686,74.73493695429758,0.4273488620440198,65.62468900867145,-8.24479691842458
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,intermittency_class,highly_intermittent,0.9188014268875122,1.1281696531877121,0.4864242848228006,-0.514898591571384,-9.268174648284912,34.0,24.731825351715088,18,0.5340438678299215,18,0,0.8472222222222222,1.1102427162061856,0.4485294117647059,-0.0694444444444444,-1.25,34.0,32.75,18,0.5427580658753816,18,0,1.8888888888888888,3.126943839882286,1.0,-1.8888888888888888,-34.0,34.0,0.0,18,0.9895351948868628,18,0,-8.448693009673573,51.35757151771994,-1.614686295153971,63.92101326545787,-8.44869300967357,51.35757151771993,1.6055400358547283,46.03083643821474,-641.4539718627933
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,intermittency_class,intermittent,2.375220029718346,3.446168566980241,0.4042927710158887,-1.1660755864448018,-167.91488444805145,846.0,678.0851155519485,144,0.6186260312932598,144,0,2.4027777545981936,3.678602656023252,0.4089834475911819,0.6805555257532332,97.99999570846558,846.0,943.9999957084656,144,0.6023789617764878,144,0,5.875,14.764352715615782,1.0,-5.875,-846.0,846.0,0.0,144,1.2182880604470483,144,0,1.146911104329576,59.57072289841113,6.318542957131535,76.65885776803924,1.1469111043295783,59.570722898411134,-2.697150888015322,49.22169465682392,-71.34172632779655
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,intermittency_class,regular,6.129702694174172,8.895888592828793,0.2769806718389115,0.3851527960404106,53.15108585357666,3054.0,3107.1510858535767,138,0.6551226984670188,138,0,6.221014503119648,11.284006575282463,0.2811067457205342,0.9275362353393996,128.00000047683716,3054.0,3182.000000476837,138,0.6694234308009581,138,0,22.130434782608692,35.23029822529861,1.0,-22.130434782608692,-3054.0,3054.0,0.0,138,2.1371207452219942,138,0,1.4677961110633322,72.30193281610883,21.163741500158512,74.74932361929108,1.4677961110633255,72.30193281610885,2.1362760363539537,69.34554587373266,58.475714331583255
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,overall,all,4.014896939198176,6.494599827543862,0.30616905992868654,-0.413439910809199,-124.0319732427597,3934.0,3809.9680267572403,300,0.6303395683853887,300,0,4.065833326975505,8.070974213416507,0.3100533802980811,0.7491666539510091,224.74999618530276,3934.0,4158.749996185303,300,0.6296421637736778,300,0,13.113333333333332,26.00307674103201,1.0,-13.113333333333332,-3934.0,3934.0,0.0,300,1.6272259235099122,300,0,1.252790847066502,69.38309400713135,19.531401590308807,75.0237254913162,1.2527908470664744,69.38309400713135,-0.11076205690088622,61.262934711256825,44.813359133275654
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,store_id,CA_1,3.7374085462093354,5.712963815469804,0.2465309067420406,-0.7315046107769012,-73.15046107769012,1516.0,1442.8495389223099,100,0.596347132698611,100,0,3.2375000143051147,4.890360421284708,0.2135554099145854,0.4025000047683715,40.25000047683716,1516.0,1556.2500004768372,100,0.5170964475253902,100,0,15.16,31.01128826733904,1.0,-15.16,-1516.0,1516.0,0.0,100,1.6902232612252632,100,0,-15.441190106419793,75.34690932579593,-16.820915501540814,81.57779268561805,-15.441190106419786,75.34690932579593,-15.326093527132468,64.7178484417312,-81.7402738163602
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,store_id,TX_2,3.9502788412570955,5.991546272056331,0.2985849464291077,-0.8982324850559235,-89.82324850559235,1323.0,1233.1767514944077,100,0.6201167480750062,100,0,3.994999966621399,6.680475223427945,0.3019652280137112,0.1449999570846557,14.499995708465576,1323.0,1337.4999957084656,100,0.621124269699694,100,0,13.23,26.208586379276543,1.0,-13.23,-1323.0,1323.0,0.0,100,1.586948345336311,100,0,1.1194274277334821,70.14150535708923,10.312574006046606,77.1389948875918,1.1194274277334924,70.14150535708923,0.16220934744266113,60.92394879156642,-519.4708626923979
validation_fold_1,ridge_global_v1,days_1_7_aggregate,7,aggregate,store_id,WI_3,4.357003430128097,7.6159633975445855,0.397899856632703,0.38941736340522765,38.941736340522766,1095.0,1133.9417363405228,100,0.6745548243825488,100,0,4.965,11.263991299712549,0.4534246575342466,1.7,170.0,1095.0,1265.0,100,0.7507057740959489,100,0,10.95,19.490767044936945,1.0,-10.95,-1095.0,1095.0,0.0,100,1.6045061639681628,100,0,12.245650954116869,60.21001433672971,32.38663636273458,60.92527615775409,12.245650954116867,60.2100143367297,10.143914212609628,57.95872652092015,77.09309627028072
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,demand_band,high,2.005912963962142,3.144569389196782,0.4865585173348843,0.06727530343880041,46.621785283088684,2857.0,2903.6217852830887,693,0.6046204227777228,99,0,2.214491847101572,3.5650809298240853,0.5371518551072417,0.1601731234470659,110.99997454881668,2857.0,2967.9999745488167,693,0.6449343012341715,99,0,4.1226551226551225,6.9654890365312845,1.0,-4.1226551226551225,-2857.0,2857.0,0.0,693,1.0740639014535265,99,0,9.418814678068367,51.34414826651157,11.795287369480636,54.855009135686856,9.418814678068367,51.34414826651157,6.250850416748268,43.70722058906436,57.998382006308574
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,demand_band,low,0.5992615959172986,1.026391680308135,1.0408227718563605,-0.1894641046400194,-131.29862451553345,399.0,267.70137548446655,693,0.6912741735774618,99,0,0.6607400544020005,0.9923109369733532,1.147601147119264,0.0018037524488237,1.2500004470348358,399.0,400.2500004470349,693,0.666205842209019,99,0,0.5757575757575758,1.2185435916898848,1.0,-0.5757575757575758,-399.0,399.0,0.0,693,0.7480292153678144,99,0,9.30448488405061,-4.082277185636056,-3.4344822842254956,15.768981322635506,9.304484884050623,-4.082277185636052,-3.762850725733759,7.587276088200048,-10403.886204760338
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,demand_band,medium,0.8724037258564925,1.3794315314416172,0.9187260475833859,-0.05511923530856434,-39.35513401031494,678.0,638.6448659896851,714,0.5981539697683407,102,0,0.9183673474061138,1.3623481165916809,0.9671302154099785,0.1575630274796936,112.50000162050128,678.0,790.5000016205013,714,0.5839039012047205,102,0,0.9495798319327732,1.814198590731082,1.0,-0.9495798319327732,-678.0,678.0,0.0,714,0.722359959769901,102,0,5.004927677300748,8.127395241661416,-1.2539683977892235,23.964689505919154,5.004927677300764,8.127395241661405,-2.4404818214468555,17.194473243107854,65.01765916139941
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,dept_id,FOODS_1,1.3748070671444848,2.279611768039294,0.6951271687809193,0.028578868744865295,9.002343654632568,623.0,632.0023436546326,315,0.7409577561621513,45,0,1.3795918324991825,2.3020005040199494,0.697546432162508,-0.0285714493029647,-9.000006530433893,623.0,613.9999934695661,315,0.7232089888417162,45,0,1.9777777777777776,3.793478112560581,1.0,-1.9777777777777776,-623.0,623.0,0.0,315,0.993874517360157,45,0,0.34682470872779503,30.48728312190807,0.9725773709240404,39.907079983109064,0.34682470872779003,30.48728312190807,-2.454168517576268,25.447554674183735,-0.02596802780958051
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,dept_id,FOODS_2,0.8598243099491613,1.2791264877860131,0.977904631044694,-0.019608055247741493,-11.529536485671997,517.0,505.470463514328,588,0.610830384984393,84,0,0.8656462564000061,1.2810170210497187,0.9845261097934306,0.2066326498934606,121.49999813735484,517.0,638.4999981373549,588,0.6090464319326588,84,0,0.8792517006802721,1.670573651932357,1.0,-0.8792517006802721,-517.0,517.0,0.0,588,0.7141456169371613,84,0,0.6725549157986104,2.2095368955305994,0.14758065136061996,23.431900993623117,0.6725549157986094,2.209536895530595,-0.2929092033382811,14.466969971175939,90.51066941364235
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,dept_id,FOODS_3,1.2444789556034825,2.301843258396714,0.5331572333061447,-0.10150775305908126,-121.50478041172028,2794.0,2672.4952195882797,1197,0.6120024478920948,171,0,1.42412578762698,2.61435127473458,0.6101211767321028,0.0937760944105529,112.24998500943184,2794.0,2906.249985009432,1197,0.6178758324183437,171,0,2.334168755221387,5.074877926109384,1.0,-2.334168755221387,-2794.0,2794.0,0.0,1197,0.873423095660316,171,0,12.614534023911105,46.68427666938552,11.953558779877163,54.642391562679336,12.614534023911125,46.684276669385525,0.9505768340639971,29.93058565397618,-8.24480769552959
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.32323173871116034,0.6145289918714654,1.1978587964001823,-0.07355694165305486,-9.268174648284912,34.0,24.731825351715088,126,0.7098229755995971,18,0,0.3721655337879109,0.6043938699587281,1.379201684037552,-0.0099206340632268,-1.2499998919665811,34.0,32.75000010803342,126,0.6800658388558252,18,0,0.2698412698412698,0.7346308866924529,1.0,-0.2698412698412698,-34.0,34.0,0.0,126,0.6982389377328844,18,0,13.148395172089435,-19.78587964001825,-1.6769068014255895,16.348604040013253,13.148395172089439,-19.785879640018234,-4.375625864965766,-1.6590363614388173,-641.4540359442472
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,intermittency_class,intermittent,0.6739119060692333,1.2031036685908891,0.802958866805895,-0.1665822266349717,-167.91488444805145,846.0,678.0851155519485,1008,0.6056714789273491,144,0,0.7509212013600128,1.2840942713450818,0.8947146228970365,0.0972222227470151,98.00000052899122,846.0,944.0000005289912,1008,0.5893101989868752,144,0,0.8392857142857143,2.412763679150648,1.0,-0.8392857142857143,-846.0,846.0,0.0,1008,0.7059994113725255,144,0,10.255309765033397,19.704113319410496,6.307216266088895,50.13586788514609,10.255309765033397,19.7041133194105,-2.7763442697244516,14.210767152075954,-71.34171789966206
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,intermittency_class,regular,1.7683766354685244,2.774227941692979,0.5593489947159773,0.05502182800577294,53.15108585357666,3054.0,3107.1510858535767,966,0.6471866915159638,138,0,1.909346341161254,3.0704865106190176,0.6039386265755636,0.1325051511173169,127.99997597932816,3054.0,3181.999975979328,966,0.6685450606539308,138,0,3.1614906832298137,5.670927639271645,1.0,-3.1614906832298137,-3054.0,3054.0,0.0,966,1.013302306847877,138,0,7.383139593573813,44.065100528402276,9.648587215786602,51.07982118337713,7.383139593573808,44.06510052840227,3.1947538610300388,36.13093672615874,58.47570638438205
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,overall,all,1.156324871551423,2.0634329434677916,0.6172552695114357,-0.059062844401314145,-124.0319732427597,3934.0,3809.9680267572403,2100,0.6310175665184468,300,0,1.2610714256142577,2.2694089127722585,0.6731698001499596,0.1070237983887394,224.7499766163528,3934.0,4158.749976616353,2100,0.6312035737458579,300,0,1.8733333333333333,4.197618372363071,1.0,-1.8733333333333333,-3934.0,3934.0,0.0,2100,0.8468931148728088,300,0,8.306155538478999,38.27447304885642,9.076194604913724,50.84276938910549,8.306155538479004,38.27447304885643,0.029468658788998837,25.49029441416388,44.813354328182314
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,store_id,CA_1,1.2665077728884562,2.296423547256746,0.5847991035764639,-0.10450065868241447,-73.15046107769012,1516.0,1442.8495389223099,700,0.6515484415276294,100,0,1.3457653040066362,2.4839715770552724,0.62139558892127,0.057499993140144,40.249995198100805,1516.0,1556.2499951981008,700,0.6344787781047653,100,0,2.165714285714286,5.030762509657103,1.0,-2.165714285714286,-1516.0,1516.0,0.0,700,0.8827906400867745,100,0,5.889402177498045,41.52008964235362,7.550329139468777,54.3523761487745,5.889402177498046,41.52008964235361,-2.6903442655485543,26.19445518094925,-81.74029765136902
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,store_id,TX_2,1.1133305816990988,1.9351234910879618,0.589063799840793,-0.12831892643656048,-89.82324850559235,1323.0,1233.1767514944077,700,0.5989393007369389,100,0,1.207244895047375,2.02972174847776,0.6387539127234789,0.0207142630964517,14.499984167516232,1323.0,1337.4999841675162,700,0.5969776212611745,100,0,1.89,4.150559342684171,1.0,-1.89,-1323.0,1323.0,0.0,700,0.8122713934335865,100,0,7.779226380128188,41.09362001592069,4.66065151347689,53.376802225491964,7.779226380128192,41.09362001592069,-0.3286018446755473,26.263647153060816,-519.4713557468582
validation_fold_1,ridge_global_v1,days_1_7_daily,7,daily,store_id,WI_3,1.0891362600667136,1.9377828831963455,0.6962514904536069,0.05563105191503252,38.941736340522766,1095.0,1133.9417363405228,700,0.6425649572907717,100,0,1.2302040777887615,2.271731777355862,0.7864318305498933,0.2428571389296225,169.99999725073576,1095.0,1264.9999972507358,700,0.6621543218716339,100,0,1.5642857142857145,3.213142653895982,1.0,-1.5642857142857145,-1095.0,1095.0,0.0,700,0.8456173110980653,100,0,11.467025696712955,30.37485095463932,14.70019029043163,39.69197474482636,11.46702569671296,30.37485095463931,2.9584288637566067,24.012322257644254,77.093095899827
validation_fold_1,ridge_global_v1,days_1_30_aggregate,30,aggregate,demand_band,high,34.339456013958866,51.78109646752391,0.24136358859651597,-2.5905382777705337,-256.46328949928284,14085.0,13828.536710500717,99,1.387035860415626,99,0,34.748919149841925,60.78803806698841,0.2442416042480902,-13.787881022751934,-1365.0002212524414,14085.0,12719.99977874756,99,1.4428663478621582,99,0,142.27272727272728,213.78009564253009,1.0,-142.27272727272728,-14085.0,14085.0,0.0,99,5.656872703512579,99,0,1.178347833258926,75.8636411403484,14.816963807153728,75.77833599901226,1.1783478332589306,75.8636411403484,3.869415038285011,75.48051842223072,81.21148366818814
validation_fold_1,ridge_global_v1,days_1_30_aggregate,30,aggregate,demand_band,low,7.699266253095685,11.03603086601043,0.41290756178573823,-1.1066575917330654,-109.55910158157349,1846.0,1736.4408984184265,99,1.1676941189131882,99,0,6.882395245812156,10.522680543725748,0.3690992033236205,-1.3196248502442331,-130.64286017417908,1846.0,1715.357139825821,99,1.0396354557107816,99,0,18.646464646464647,25.133582508209404,1.0,-18.646464646464647,-1846.0,1846.0,0.0,99,2.671179277129774,99,0,-11.868992961143626,58.70924382142618,-4.878512848047751,56.09049819139105,-11.868992961143627,58.70924382142617,-12.317650624454219,56.28544557414002,16.138469844043346
validation_fold_1,ridge_global_v1,days_1_30_aggregate,30,aggregate,demand_band,medium,11.582426351659437,16.54054527212246,0.3409545419536112,-1.1382498974893607,-116.1014895439148,3465.0,3348.898510456085,102,1.1491622419700234,102,0,9.0098040396092,13.218505673426826,0.2652236686984526,-0.7563022784158295,-77.14283239841461,3465.0,3387.8571676015854,102,0.9112885382402806,102,0,33.97058823529412,43.20210143763208,1.0,-33.97058823529412,-3465.0,3465.0,0.0,102,3.309853049063927,102,0,-28.55358785541161,65.9045458046389,-25.131733349965078,61.71356317932609,-28.55358785541165,65.90454580463889,-26.103006210204562,65.28056608751791,-50.5019791654692
validation_fold_1,ridge_global_v1,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,16.982002178827923,26.339924156619965,0.2710855260898391,2.2819383674197726,102.68722653388977,2819.0,2921.6872265338898,45,1.3108178793336966,45,0,17.926984980371262,28.093964134709,0.2861703881222798,-4.168255130449931,-187.5714808702469,2819.0,2631.428519129753,45,1.3779188560236468,45,0,62.644444444444446,102.46332677272066,1.0,-62.644444444444446,-2819.0,2819.0,0.0,45,4.041816222729126,45,0,5.271286848167869,72.89144739101609,6.2434762487718425,74.29331548540684,5.271286848167874,72.8914473910161,4.8697335403035265,67.56859275386344,45.25434993770511
validation_fold_1,ridge_global_v1,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,15.243137786785761,23.92489404212792,0.4781268013778954,2.9266996142410098,245.8427675962448,2678.0,2923.842767596245,84,1.255733160033132,84,0,9.937074919541676,14.805792334266254,0.3116931640184842,0.6955782089914594,58.42856955528259,2678.0,2736.4285695552826,84,1.0866286115338823,84,0,31.88095238095238,43.11225657126598,1.0,-31.88095238095238,-2678.0,2678.0,0.0,84,3.215871755703427,84,0,-53.396627379848866,52.187319862210465,-61.59144679313504,44.50558624186307,-53.3966273798489,52.18731986221046,-15.562313259959366,60.95201377958997,-320.75780644199926
